solver,fixture,viewport,perturbation,seed,nodeOverlaps,labelOverlaps,flowCrossings,totalCrossings,edgeNodeIntersections,flowMonotonicityViolations,bendsTotal,averageAngularResolution,area,stress,elapsed_ms
fr_current,dns-topology-prod,tablet_portrait,base,7,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,18.8
fr_current,dns-topology-prod,tablet_portrait,base,8,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.5
fr_current,dns-topology-prod,tablet_portrait,base,9,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.9
fr_current,dns-topology-prod,tablet_portrait,base,10,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.1
fr_current,dns-topology-prod,tablet_portrait,base,11,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.6
fr_current,dns-topology-prod,tablet_portrait,base,12,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.6
fr_current,dns-topology-prod,tablet_portrait,base,13,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.2
fr_current,dns-topology-prod,tablet_portrait,base,14,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.0
fr_current,dns-topology-prod,tablet_portrait,base,15,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,26.5
fr_current,dns-topology-prod,tablet_portrait,base,16,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.7
fr_current,dns-topology-prod,tablet_portrait,base,17,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.3
fr_current,dns-topology-prod,tablet_portrait,base,18,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.3
fr_current,dns-topology-prod,tablet_portrait,base,19,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,20.6
fr_current,dns-topology-prod,tablet_portrait,base,20,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.2
fr_current,dns-topology-prod,tablet_portrait,base,21,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.8
fr_current,dns-topology-prod,tablet_portrait,base,22,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.1
fr_current,dns-topology-prod,tablet_portrait,base,23,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.9
fr_current,dns-topology-prod,tablet_portrait,base,24,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.0
fr_current,dns-topology-prod,tablet_portrait,base,25,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.7
fr_current,dns-topology-prod,tablet_portrait,base,26,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.6
fr_current,dns-topology-prod,tablet_portrait,base,27,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.8
fr_current,dns-topology-prod,tablet_portrait,base,28,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.1
fr_current,dns-topology-prod,tablet_portrait,base,29,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.1
fr_current,dns-topology-prod,tablet_portrait,base,30,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.3
fr_current,dns-topology-prod,phone_large,base,1,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,19.5
fr_current,dns-topology-prod,phone_large,base,2,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.8
fr_current,dns-topology-prod,phone_large,base,3,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.4
fr_current,dns-topology-prod,phone_large,base,4,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.4
fr_current,dns-topology-prod,phone_large,base,5,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.5
fr_current,dns-topology-prod,phone_large,base,6,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.2
fr_current,dns-topology-prod,phone_large,base,7,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.8
fr_current,dns-topology-prod,phone_large,base,8,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.1
fr_current,dns-topology-prod,phone_large,base,9,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.9
fr_current,dns-topology-prod,phone_large,base,10,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.4
fr_current,dns-topology-prod,phone_large,base,11,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.5
fr_current,dns-topology-prod,phone_large,base,12,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.4
fr_current,dns-topology-prod,phone_large,base,13,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
fr_current,dns-topology-prod,phone_large,base,14,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
fr_current,dns-topology-prod,phone_large,base,15,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.0
fr_current,dns-topology-prod,phone_large,base,16,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.8
fr_current,dns-topology-prod,phone_large,base,17,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.0
fr_current,dns-topology-prod,phone_large,base,18,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.7
fr_current,dns-topology-prod,phone_large,base,19,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.9
fr_current,dns-topology-prod,phone_large,base,20,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.0
fr_current,dns-topology-prod,phone_large,base,21,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.2
fr_current,dns-topology-prod,phone_large,base,22,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
fr_current,dns-topology-prod,phone_large,base,23,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,18.7
fr_current,dns-topology-prod,phone_large,base,24,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.1
fr_current,dns-topology-prod,phone_large,base,25,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.8
fr_current,dns-topology-prod,phone_large,base,26,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.0
fr_current,dns-topology-prod,phone_large,base,27,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.5
fr_current,dns-topology-prod,phone_large,base,28,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
fr_current,dns-topology-prod,phone_large,base,29,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
fr_current,dns-topology-prod,phone_large,base,30,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.6
fr_current,dns-topology-prod,desktop,long_labels_150,1,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,28.3
fr_current,dns-topology-prod,desktop,long_labels_150,2,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,20.7
fr_current,dns-topology-prod,desktop,long_labels_150,3,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,16.1
fr_current,dns-topology-prod,desktop,long_labels_150,4,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,20.1
fr_current,dns-topology-prod,desktop,long_labels_150,5,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,12.8
fr_current,dns-topology-prod,desktop,long_labels_150,6,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.8
fr_current,dns-topology-prod,desktop,long_labels_150,7,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,14.7
fr_current,dns-topology-prod,desktop,long_labels_150,8,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.5
fr_current,dns-topology-prod,desktop,long_labels_150,9,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,14.8
fr_current,dns-topology-prod,desktop,long_labels_150,10,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.5
fr_current,dns-topology-prod,desktop,long_labels_150,11,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.2
fr_current,dns-topology-prod,desktop,long_labels_150,12,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.5
fr_current,dns-topology-prod,desktop,long_labels_150,13,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.5
fr_current,dns-topology-prod,desktop,long_labels_150,14,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.1
fr_current,dns-topology-prod,desktop,long_labels_150,15,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.7
fr_current,dns-topology-prod,desktop,long_labels_150,16,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,20.7
fr_current,dns-topology-prod,desktop,long_labels_150,17,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,19.1
fr_current,dns-topology-prod,desktop,long_labels_150,18,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.5
fr_current,dns-topology-prod,desktop,long_labels_150,19,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,14.3
fr_current,dns-topology-prod,desktop,long_labels_150,20,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,14.4
fr_current,dns-topology-prod,desktop,long_labels_150,21,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.3
fr_current,dns-topology-prod,desktop,long_labels_150,22,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.5
fr_current,dns-topology-prod,desktop,long_labels_150,23,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.7
fr_current,dns-topology-prod,desktop,long_labels_150,24,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,14.7
fr_current,dns-topology-prod,desktop,long_labels_150,25,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,14.4
fr_current,dns-topology-prod,desktop,long_labels_150,26,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.1
fr_current,dns-topology-prod,desktop,long_labels_150,27,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,15.3
fr_current,dns-topology-prod,desktop,long_labels_150,28,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.9
fr_current,dns-topology-prod,desktop,long_labels_150,29,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.2
fr_current,dns-topology-prod,desktop,long_labels_150,30,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.1
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,1,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,13.9
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,2,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,13.6
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,3,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.5
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,4,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.0
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,5,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.2
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,6,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,15.4
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,7,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,13.9
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,8,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.5
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,9,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,15.3
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,10,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,13.7
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,11,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.2
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,12,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,15.1
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,13,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.9
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,14,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,16.0
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,15,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.5
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,16,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,13.8
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,17,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,15.2
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,18,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.9
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,19,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,13.8
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,20,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.7
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,21,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.4
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,22,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.8
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,23,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.7
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,24,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.2
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,25,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.4
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,26,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.6
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,27,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,13.8
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,28,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.2
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,29,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.5
fr_current,dns-topology-prod,tablet_portrait,long_labels_150,30,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,13.8
fr_current,dns-topology-prod,phone_large,long_labels_150,1,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.5
fr_current,dns-topology-prod,phone_large,long_labels_150,2,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.9
fr_current,dns-topology-prod,phone_large,long_labels_150,3,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.7
fr_current,dns-topology-prod,phone_large,long_labels_150,4,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.2
fr_current,dns-topology-prod,phone_large,long_labels_150,5,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.6
fr_current,dns-topology-prod,phone_large,long_labels_150,6,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.5
fr_current,dns-topology-prod,phone_large,long_labels_150,7,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.9
fr_current,dns-topology-prod,phone_large,long_labels_150,8,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.0
fr_current,dns-topology-prod,phone_large,long_labels_150,9,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.2
fr_current,dns-topology-prod,phone_large,long_labels_150,10,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.6
fr_current,dns-topology-prod,phone_large,long_labels_150,11,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.6
fr_current,dns-topology-prod,phone_large,long_labels_150,12,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.1
fr_current,dns-topology-prod,phone_large,long_labels_150,13,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.6
fr_current,dns-topology-prod,phone_large,long_labels_150,14,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.0
fr_current,dns-topology-prod,phone_large,long_labels_150,15,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.9
fr_current,dns-topology-prod,phone_large,long_labels_150,16,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.5
fr_current,dns-topology-prod,phone_large,long_labels_150,17,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.8
fr_current,dns-topology-prod,phone_large,long_labels_150,18,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.7
fr_current,dns-topology-prod,phone_large,long_labels_150,19,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.5
fr_current,dns-topology-prod,phone_large,long_labels_150,20,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.4
fr_current,dns-topology-prod,phone_large,long_labels_150,21,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.3
fr_current,dns-topology-prod,phone_large,long_labels_150,22,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.1
fr_current,dns-topology-prod,phone_large,long_labels_150,23,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.1
fr_current,dns-topology-prod,phone_large,long_labels_150,24,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.3
fr_current,dns-topology-prod,phone_large,long_labels_150,25,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.1
fr_current,dns-topology-prod,phone_large,long_labels_150,26,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.4
fr_current,dns-topology-prod,phone_large,long_labels_150,27,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.8
fr_current,dns-topology-prod,phone_large,long_labels_150,28,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.5
fr_current,dns-topology-prod,phone_large,long_labels_150,29,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.7
fr_current,dns-topology-prod,phone_large,long_labels_150,30,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,1,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,add_protocol_arc,2,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,3,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,4,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.2
fr_current,dns-topology-prod,desktop,add_protocol_arc,5,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.2
fr_current,dns-topology-prod,desktop,add_protocol_arc,6,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.1
fr_current,dns-topology-prod,desktop,add_protocol_arc,7,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,8,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,add_protocol_arc,9,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.4
fr_current,dns-topology-prod,desktop,add_protocol_arc,10,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
fr_current,dns-topology-prod,desktop,add_protocol_arc,11,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,12,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,13,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,add_protocol_arc,14,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,15,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
fr_current,dns-topology-prod,desktop,add_protocol_arc,16,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.0
fr_current,dns-topology-prod,desktop,add_protocol_arc,17,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,17.9
fr_current,dns-topology-prod,desktop,add_protocol_arc,18,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,15.1
fr_current,dns-topology-prod,desktop,add_protocol_arc,19,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,20,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,add_protocol_arc,21,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,add_protocol_arc,22,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,23,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.5
fr_current,dns-topology-prod,desktop,add_protocol_arc,24,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.8
fr_current,dns-topology-prod,desktop,add_protocol_arc,25,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
fr_current,dns-topology-prod,desktop,add_protocol_arc,26,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,add_protocol_arc,27,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,add_protocol_arc,28,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.9
fr_current,dns-topology-prod,desktop,add_protocol_arc,29,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,20.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,30,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,20.4
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,1,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,2,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.7
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,3,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,27.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,4,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,5,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.2
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,6,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,17.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,7,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.8
